label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62
F,0.0,0.0,0.0,0.29688960811005377,-0.045480222952946375,-0.09544173768198679,0.562501581730792,-0.21257322320495683,-0.1370393527067176,0.6525101221283244,-0.4869364978076394,-0.18218221839945314,0.5788950138996055,-0.715633876138222,-0.22099996521093354,0.47217678792571754,-0.8191074862251079,-0.04687996541997662,0.5524927752201099,-1.149295118335027,-0.1719282825231562,0.5372896815104823,-1.0251592131120764,-0.27177616447983177,0.48980215749407396,-0.832611922716555,-0.3191486319148629,0.31881691687628666,-0.9458336864414969,-0.06127324951385297,0.41486663802193136,-1.3844823372045947,-0.12001577268712076,0.4752812864062983,-1.6507951007791002,-0.190199818070854,0.511210595574978,-1.877901167449789,-0.24503114038571283,0.1641233432146839,-0.9682973171558424,-0.0988276250923532,0.18875224950501718,-1.3937828456600794,-0.15721442025385318,0.21412161693370196,-1.6643302799020794,-0.22318908408200389,0.226547626261606,-1.8702089146128313,-0.2712604898106523,-0.015473994126097608,-0.9102038896433863,-0.14916265364790315,-0.05750429520225636,-1.231884639911165,-0.19043283554987106,-0.087333271958853,-1.4498170241640425,-0.21529885580023828,-0.10763735963411356,-1.6425198540121662,-0.2346816284074253
F,0.0,0.0,0.0,0.3003141228688616,-0.043473825276446075,-0.09589873422177096,0.5630177770607215,-0.21056657102833135,-0.1364166074835795,0.6530414210796486,-0.485952770450717,-0.1792111479204469,0.5800149640580917,-0.7143817622323391,-0.21523239290970483,0.4721788496744943,-0.818567150338326,-0.04960650692860198,0.5510074386794841,-1.1467745712428752,-0.17150550420184232,0.5339245068854538,-1.0224148885264783,-0.2668033885212267,0.48642876529774237,-0.8309311860057864,-0.31123620564640364,0.31876260121819255,-0.9457855322188442,-0.06229069842383364,0.41626464754959913,-1.3844931219381278,-0.12007613159246915,0.4758051063285296,-1.6484678820719858,-0.18840649372760573,0.5145929986903295,-1.8762570235313611,-0.24149494726103468,0.16387311964002998,-0.9682136611659925,-0.09732879792249491,0.1861462405998198,-1.3899139524732054,-0.15462510404426277,0.2124107413984795,-1.657977263141205,-0.21966854860271234,0.22764217204670378,-1.8645300069900315,-0.26702219953534523,-0.015475115742505992,-0.9086125338988591,-0.14494513076977802,-0.05691189541339214,-1.2208082262827473,-0.18263319191533756,-0.08495276954663325,-1.4300966133787902,-0.20444687546967405,-0.10496224809742524,-1.616749991982913,-0.22212569821054073
F,0.0,0.0,0.0,0.3017416866042939,-0.04508961145669031,-0.09867266836411995,0.5692322018559499,-0.2174241496222223,-0.14038223301314362,0.6569804437373065,-0.5013637464387246,-0.18416960189284148,0.5766429738889897,-0.7336434526036768,-0.22084631329351553,0.4756299673415743,-0.8194538943644406,-0.04893415049022703,0.5522976326779624,-1.152229030311589,-0.1725995392441731,0.534127985441606,-1.0271089723449176,-0.2691300860339762,0.4880463434159448,-0.8365022433750325,-0.31430278005081785,0.32152672402632754,-0.9449682338684735,-0.06046158049865938,0.41776735494372935,-1.3809310490888742,-0.1185831078136253,0.4775992492485906,-1.6425782006064644,-0.1856601531296225,0.5182024530709146,-1.8702969956167685,-0.23776514157829134,0.16686632395071177,-0.9662879830717487,-0.09529543062260525,0.1906284929058369,-1.389067724306617,-0.1530389613918203,0.21724183869827166,-1.6553645635920173,-0.21640988679113182,0.2327735956696471,-1.8600134852656853,-0.26233824490974567,-0.013528766270535956,-0.9063541525645452,-0.14326680230799804,-0.05251334062369215,-1.2209205674182328,-0.18242245132049717,-0.08046258717313799,-1.4321894710428182,-0.2050178835068328,-0.10055884887928393,-1.6204272715050443,-0.2228498101324004
F,0.0,0.0,0.0,0.30473538073818207,-0.04274189215556354,-0.09958771440485902,0.5750832916587286,-0.21225880208244102,-0.1414169268705493,0.664901470792203,-0.5000589793735641,-0.184688122393456,0.5880937335079134,-0.736810526238374,-0.22122260183390996,0.48857662533205515,-0.8144395743046078,-0.054255978156408396,0.5662979750331484,-1.155292237226678,-0.1807815425821827,0.5412180978137556,-1.0303558925537601,-0.279769309059454,0.49169985506974073,-0.8392453064689694,-0.32691965200021716,0.33215745027337673,-0.9408956761282347,-0.0662325816428856,0.4311629641164869,-1.3807500708773688,-0.12991076912669486,0.4897844172672701,-1.6451843397346175,-0.20298188733433195,0.5317342326027608,-1.873980364737733,-0.25988408198796453,0.17366808140427953,-0.9639137413025003,-0.10095753250724626,0.20058090758967384,-1.3910044451953076,-0.1632273406574936,0.22475146549155875,-1.6623957836780305,-0.23213238931100577,0.24101239680755426,-1.8694400033658378,-0.2823624688049222,-0.010533936855414565,-0.9087064264750173,-0.14838769352710987,-0.05066562463913912,-1.2250495810841353,-0.1892840129604092,-0.08185453104811294,-1.4374541441093334,-0.21421041187997752,-0.10327663655916951,-1.6254988439970322,-0.23467257527766344
F,0.0,0.0,0.0,0.3039680530754352,-0.0403014549235755,-0.10101715271175214,0.5770586112686036,-0.20874172136233315,-0.14333039910509685,0.6691353305299786,-0.49926167662056414,-0.186602538206818,0.5894820940754564,-0.7401554164932932,-0.22249510859877242,0.48590338487418466,-0.8143835404670551,-0.054183977096338515,0.5655295762820908,-1.1588837571652533,-0.1798641925846421,0.5386774578801447,-1.0315409164686102,-0.27807378906770785,0.4874836620445926,-0.8416944956331571,-0.32441096033462496,0.3294083581087962,-0.9419684446534496,-0.0646960809108873,0.43117824917321645,-1.383870880612926,-0.12615461386791627,0.49324828276321775,-1.6476354396397428,-0.19817105689688302,0.5386816901202639,-1.878729582354231,-0.2548095780332606,0.17150151797482263,-0.965613144397161,-0.09830782871573138,0.19921629078352945,-1.3950062140429729,-0.1581104912744894,0.22647821389946865,-1.6678321023906304,-0.2270135152466521,0.24533108879978674,-1.877107189233367,-0.27761737809971787,-0.011173217140383319,-0.9093277572473251,-0.14479177355385978,-0.046455235282440915,-1.23079725869522,-0.1836131057210706,-0.07558966658775894,-1.446627775806683,-0.20861638034942706,-0.0955460206801641,-1.6387784965490546,-0.22954380129213728
F,0.0,0.0,0.0,0.3023060322776581,-0.040215428592082686,-0.097866598974566,0.5697453672231741,-0.20766883645310522,-0.14019345665885302,0.6627039942441026,-0.4863726513804242,-0.18472701633135444,0.5836305704985625,-0.7203957367037436,-0.22274217231573204,0.4806762972477574,-0.816081345043441,-0.05354111510162093,0.5580021614718728,-1.1503384981728662,-0.17849282719440704,0.5367690360917133,-1.023302563148913,-0.2770677170031749,0.49136267197370653,-0.8348363484797542,-0.3242027503270183,0.32549954122388536,-0.9432119369748523,-0.06634222344169285,0.42563895212253294,-1.3807535332188414,-0.12662834926778282,0.4878432213830613,-1.6423798868658852,-0.19596480347591314,0.5336603472003526,-1.871638403405877,-0.2504206425751542,0.16718750613616704,-0.9668755478508531,-0.1016953207340411,0.19799309361112424,-1.3893769622848497,-0.16033855376013106,0.2274764616596668,-1.657373972199252,-0.2249739758374318,0.24703533015606433,-1.863258084488308,-0.27218816369018006,-0.016346282869301752,-0.9085691514812855,-0.14990437501376014,-0.051328940046318015,-1.2232924863154193,-0.18766366475343849,-0.0774695435538201,-1.4350052876110178,-0.2090785452556601,-0.09704827768101282,-1.6215730255635636,-0.22680543813284815
G,0.0,0.0,0.0,-0.032992786801142975,-0.09175083515293356,-0.2743819574636504,-0.17669167341798858,-0.3573576107044575,-0.3769023859039654,-0.40839249069406747,-0.5571412108702136,-0.419497319275995,-0.5903262337104801,-0.7298586204197218,-0.4478514980594995,-0.006170662868679567,-0.9586351969778873,-0.24172206353841916,-0.4012082135235284,-0.9913181397829403,-0.3581312105489793,-0.6505542474217776,-0.9836793889907829,-0.45733191301928433,-0.8207619273080854,-0.9863539307168246,-0.5136249884417827,-0.0608947717067788,-0.9893248391303188,-0.13239406881937052,-0.45777469056776604,-0.9126409645212925,-0.23397279546286956,-0.5677587150764153,-0.7135069572216087,-0.3017068151813733,-0.6020838779966461,-0.5900880675399302,-0.33068048080319756,-0.131781995524639,-0.9545329992542805,-0.04401564937571921,-0.47564446194927534,-0.8621341804661568,-0.15422578339541912,-0.5174551634714307,-0.6834186310087867,-0.20281372725187372,-0.5072869699377672,-0.5959234069235532,-0.2073729633088172,-0.18866803900154597,-0.8657275930258745,0.022204297808709767,-0.4576590941494022,-0.7946207762438952,-0.08333451973753199,-0.5115514317753187,-0.6638104209156077,-0.11012941246616245,-0.5221960247013689,-0.5879839981615911,-0.09664105712912513
G,0.0,0.0,0.0,-0.04804084532044434,-0.09612760659776055,-0.2636476340352904,-0.18805497719921535,-0.3650302460451902,-0.36364335792084274,-0.4028668741081879,-0.5729468282495354,-0.4064865706262645,-0.5756011599025628,-0.7477631073222453,-0.4331357153816974,0.010822068817459434,-0.9493330839323003,-0.2368406196138145,-0.381949202095005,-1.004774050968595,-0.34852408585605205,-0.6299437017893041,-1.009842125401216,-0.43865167177959485,-0.7977224877997044,-1.0192730212797678,-0.4888625159623787,-0.037203471184027614,-0.9904422308512978,-0.132815997071753,-0.44630511465237027,-0.9055201315880319,-0.23025459989644906,-0.5323569209890232,-0.6902908290945137,-0.2868800005906919,-0.5390651483079753,-0.5539488997080219,-0.3087482470297288,-0.10344690548894167,-0.9634134403442729,-0.0490259543825914,-0.4621830404987216,-0.8585097101535281,-0.14872986188800238,-0.47896532273539144,-0.6571752206439211,-0.1839114534477575,-0.44083869915530827,-0.553817864696598,-0.18328027686224901,-0.1544722880060578,-0.8790419297919181,0.011745581907292588,-0.43379946074960885,-0.7964987335690403,-0.08632362376322787,-0.4782455028442553,-0.6481174254792491,-0.10728931789285405,-0.47345513939639894,-0.5621691985599255,-0.0910688012776495
G,0.0,0.0,0.0,-0.06641421756872803,-0.09927651451882961,-0.2730371267053175,-0.2223117510864038,-0.3694459782935444,-0.378237098288674,-0.4407035646083941,-0.5777031040819663,-0.42377145052913173,-0.6115119552886008,-0.755326020875094,-0.45291957815691797,0.0064981943121669794,-0.9427962483017696,-0.2545473973320371,-0.3936065400531718,-1.0071011803411825,-0.36671021158377,-0.6442514490465983,-1.0133806208721634,-0.4536494129203726,-0.8127000655218231,-1.0230071434364176,-0.501031882001913,-0.03183016697383639,-0.9892470473347654,-0.14274844941317583,-0.4547420512207212,-0.9008980504346952,-0.24280875818751793,-0.5482492568563881,-0.6797663220699895,-0.29732728956980903,-0.554382499882026,-0.5387101408711634,-0.3170106883475103,-0.09509584902860703,-0.9669079871468111,-0.050346273315735095,-0.4659012064453489,-0.8549112047094719,-0.14752017731310316,-0.4866521657171919,-0.6477284542803525,-0.18021178053856418,-0.4471344917937984,-0.5404273512725128,-0.1786390384976663,-0.1472267195064393,-0.8863160020399792,0.01836780019700131,-0.43602924520402586,-0.794845457848181,-0.07715715224123253,-0.484267505387692,-0.6448210497167662,-0.09774656360871939,-0.4781841024206938,-0.5598173718002758,-0.08136662833678103
G,0.0,0.0,0.0,-0.03999567401882203,-0.09509226537480658,-0.2698008903041291,-0.1890605572775862,-0.37190857245109493,-0.369495886811278,-0.42073339451920905,-0.5821529877359976,-0.4102848491926159,-0.602547418563415,-0.7605479513606954,-0.43532270465960754,-0.001858068226250832,-0.9555380764197923,-0.24236737247636161,-0.40154190674220935,-1.014292517158514,-0.3501768121304157,-0.6497904316276417,-1.01637339240951,-0.4346612001385812,-0.8143292560398612,-1.0271245364389883,-0.48106878758651644,-0.04859059937302329,-0.9898825907115321,-0.13330945299863625,-0.4610102969345449,-0.9082565186803987,-0.22758538882335444,-0.5521341395422122,-0.7036917351474403,-0.28142291567897226,-0.5645479423820254,-0.5791945831904354,-0.30161851238937026,-0.11425447531491996,-0.9570008938480774,-0.04465482828059669,-0.476195958836273,-0.8554315114211837,-0.14575618501107146,-0.5009525187557488,-0.6674417440220144,-0.1829622553156915,-0.4698095627879324,-0.5792636144205252,-0.18263548175204883,-0.16661667786812412,-0.8714848985711812,0.021306868650722417,-0.4485035571079181,-0.7924272180658027,-0.08063913646647933,-0.49660321550507874,-0.654546334195621,-0.104453559433558,-0.49418201897577985,-0.5782184762248849,-0.08905205742354562
G,0.0,0.0,0.0,-0.043475676686050735,-0.09442890220790474,-0.27429483323505965,-0.19282262989511822,-0.3711489799592519,-0.37452334539521975,-0.426901391740843,-0.5805163179310587,-0.4136475727277726,-0.6086616226344088,-0.7583251547809312,-0.43795319935316035,-0.0007248945801629228,-0.954779241923384,-0.2546210203923467,-0.4039288015216943,-1.006898853314079,-0.36230648092393497,-0.6521170850098583,-1.011976070291055,-0.4467671424541065,-0.8156749000430833,-1.0258155529204467,-0.492995961234012,-0.04504097619266899,-0.9888813883221622,-0.1417212415047384,-0.4593382415948463,-0.8993737641237386,-0.23442712557331108,-0.5544103752543724,-0.6971017163301207,-0.2874620893011953,-0.5697575365315923,-0.5675042117355754,-0.30712305833360104,-0.11007289821222495,-0.9559963986188512,-0.04848118924174138,-0.4736140444102042,-0.8489962099323605,-0.14743552826224698,-0.5022970094812386,-0.6646145657497378,-0.1840344274382766,-0.4732895409257362,-0.5743854048300551,-0.18343671176409695,-0.1637610326540859,-0.8715465158157611,0.021882830133548893,-0.44575845577307827,-0.7892461999685589,-0.07797669740497636,-0.4947225528374702,-0.6548775808147126,-0.10065560088974719,-0.4937556237875178,-0.5781188066737105,-0.0842852076634046
G,0.0,0.0,0.0,-0.04996060950501282,-0.08930510655617668,-0.2708081323549674,-0.19157403781591276,-0.3588268886660417,-0.3742269451696754,-0.4092858766085178,-0.564911360331717,-0.41891527741752027,-0.5786881922941487,-0.7549147146760513,-0.44832908199958504,0.00796913372848,-0.9560654127203592,-0.24631844173747253,-0.39199691979141904,-0.9977116014876433,-0.3595926482508208,-0.6318230215509795,-0.999718947999038,-0.449378742537042,-0.7894808571622063,-1.0147123314368522,-0.4978574177064245,-0.03538659815508811,-0.9897601577330578,-0.138284557472058,-0.4468367699155683,-0.9164755171591553,-0.23462638317405465,-0.5413312901669861,-0.7201843746502518,-0.28864042408453955,-0.55933556036457,-0.6027681704805518,-0.30759696020766886,-0.09943447871328237,-0.9544733150698558,-0.051253260972019425,-0.4578486456575603,-0.8675812273587444,-0.1561191269520282,-0.49505717811645744,-0.695534127568566,-0.19119959212843296,-0.47465099518523834,-0.6231033940052092,-0.18694445511836705,-0.15290814412421988,-0.8672497731110372,0.013411922156762079,-0.4288609632850026,-0.8040994924688347,-0.0848324641862409,-0.4853323477307808,-0.6758296247672743,-0.10303921309348073,-0.4920099803576412,-0.6093049483528689,-0.08352696406392657
G,0.0,0.0,0.0,-0.04047763321432785,-0.0932500214645082,-0.2623157679145972,-0.18137330655880327,-0.3706879339051181,-0.35842387538317844,-0.4055888742673585,-0.5749092164001651,-0.3982709277783828,-0.5870500864529133,-0.7478526741712284,-0.42297805758413287,0.011488028721299046,-0.9543697976131615,-0.23092065769849515,-0.3866661686712095,-0.9979355588376908,-0.34327248829563456,-0.6334957429672401,-0.9990739868404125,-0.4351762501273294,-0.8000349248754294,-1.0155066569301976,-0.48517656953330174,-0.04237084633617637,-0.9910452283648469,-0.12662569532296622,-0.44308633961384525,-0.8984398927287737,-0.22190591896302683,-0.5369027005991437,-0.7051983238327301,-0.2789565036038227,-0.5572529534647067,-0.5928954429657722,-0.30005918518292857,-0.11370883610789978,-0.9599869337383933,-0.04283668823658164,-0.4619776933172593,-0.8549135720516082,-0.1435664298536018,-0.49512820870878527,-0.679415703779077,-0.18106797295159563,-0.47403894694304094,-0.6024285575055333,-0.17911676885544525,-0.17197068006726962,-0.8766144296950332,0.018473266618302037,-0.44237447115812106,-0.7958923304345216,-0.07824115152749207,-0.49438284921199455,-0.668452835973185,-0.09794877415247004,-0.49875580318886126,-0.6034259354151403,-0.0789480899147958
G,0.0,0.0,0.0,-0.040071720616646475,-0.09539643268614749,-0.27277945568786843,-0.1917125718911093,-0.3824652605385338,-0.3713070852604456,-0.4206537142009134,-0.5937896580502233,-0.41033737750114907,-0.6054674657587577,-0.7708796725882251,-0.4351791572096336,0.0032927209396377034,-0.9589345282086701,-0.23732210001873819,-0.40040736871195526,-1.0242714163081776,-0.3387417387724781,-0.65128534328175,-1.036707951251469,-0.4252956488434284,-0.8206470583582713,-1.046564595688926,-0.4742654925767242,-0.05147047032769074,-0.9909748534275676,-0.12377249516131163,-0.4644312950619249,-0.9104691407090021,-0.20987988179301306,-0.5520290849699967,-0.712409599634374,-0.26735597235914743,-0.5614554979706207,-0.5768190094649408,-0.29214262823918685,-0.12653203253787737,-0.9558873619637491,-0.03007045839045443,-0.48443712497081104,-0.8539912885395751,-0.1206598459620626,-0.5107635708555468,-0.6796142243724871,-0.1649496885771904,-0.4867640383022492,-0.5795755413679176,-0.17236323063776826,-0.18733453461081837,-0.8689288586541245,0.04032850339432198,-0.4663945749852134,-0.7952567301630173,-0.053202384358995145,-0.5130740730163175,-0.6693436915727204,-0.08020692313215369,-0.5135653866941825,-0.5936997711403437,-0.06950193693463527
G,0.0,0.0,0.0,-0.02899270267891358,-0.09036069086013056,-0.2759026432767905,-0.16672770501948314,-0.373176185847816,-0.3749785909842941,-0.3984090812286003,-0.587114565853082,-0.41545680745339186,-0.5822469515874323,-0.7751817067977114,-0.44300222802930184,0.014012232030492485,-0.9681603628424236,-0.23194133594834931,-0.38424121300865466,-1.016726518109742,-0.33696292224024194,-0.6304920189753433,-1.0272394569821186,-0.4270647124672908,-0.7996060335173495,-1.0413979803077515,-0.4768739403665701,-0.0484370747127828,-0.9917293964293518,-0.11885560168179658,-0.44543191711575153,-0.9096575595951658,-0.20932818756690388,-0.5443351187373804,-0.7283601559002892,-0.27406667407688684,-0.5764069977070695,-0.6089453146389296,-0.3007311870975462,-0.12562986827388634,-0.9486837206699203,-0.02640388777408681,-0.4726699982359011,-0.8455868128444469,-0.12438056035215553,-0.5050833356100104,-0.6811309255847919,-0.17455808801595835,-0.4904610635004258,-0.6003708698860748,-0.18144488855507845,-0.19065897091257716,-0.8570058703178819,0.04316302032991708,-0.45975542152515037,-0.7811358162934917,-0.05498299274192182,-0.5058383896245886,-0.6635289095490976,-0.08357827269656298,-0.5081481247973115,-0.6013276794965706,-0.07088153622895507
G,0.0,0.0,0.0,-0.018280742183479585,-0.09419848815256382,-0.2734547556310508,-0.1451459622692594,-0.37350251011374136,-0.3713518413794918,-0.37684902542898685,-0.5807074599513544,-0.4107193127912976,-0.5611308233730765,-0.7595047995987554,-0.43756714360747145,0.02915600805453986,-0.9738476714925052,-0.22597493346664568,-0.3681998325145772,-1.0149259349096633,-0.33990394902317894,-0.6160584868513519,-1.020559116747401,-0.44073423464164163,-0.7829340424194244,-1.0334244772992511,-0.4956882899841502,-0.038693031360896975,-0.9926223858899621,-0.11490712925760518,-0.42982847111308725,-0.9297519831488055,-0.20885109077054229,-0.5298353238348552,-0.7478713735666486,-0.27682842023010257,-0.5640028910677826,-0.6314746345465793,-0.30435693560077615,-0.11815974248132183,-0.9462102728503236,-0.025601276994691762,-0.4591031079043081,-0.8638620010432108,-0.1284584678851931,-0.48628026475083086,-0.6906505802521912,-0.1776339420792633,-0.4625614520116234,-0.6093687552038901,-0.18068817759705358,-0.18495263604414014,-0.854123133836417,0.041339288137546275,-0.449106314085582,-0.7958267374020875,-0.05504722526178352,-0.48991204110882164,-0.6735836618448867,-0.07811379034357167,-0.48468725990485606,-0.6078321023741479,-0.06089780334852394
G,0.0,0.0,0.0,-0.03414518944907126,-0.09709137439966513,-0.2844377896700632,-0.1782479776514895,-0.38767095317987704,-0.3850972294696641,-0.40603213744422056,-0.6015884560564724,-0.42308786986773506,-0.5852308595529394,-0.7815375366199804,-0.45029418348808664,0.009084346953010664,-0.9704819339424802,-0.24871750430184608,-0.39024411637153633,-1.0240500675920576,-0.34965732455000387,-0.6349860096866571,-1.0425667143664463,-0.4404594100143892,-0.8005443939886536,-1.0542304865736927,-0.4926705819300517,-0.043521879432136326,-0.9907635294408063,-0.12842692373755293,-0.4455618158522007,-0.9269905480324543,-0.21788460562612463,-0.5604054569965664,-0.7447062626551846,-0.2893873205270384,-0.6019563522328272,-0.6108446013349446,-0.3230748008479139,-0.1138688013593973,-0.9498778422214771,-0.027289165732208222,-0.46660724685303445,-0.8574737577919322,-0.12479042658584974,-0.5087159421198647,-0.6881769901978104,-0.18711534856462922,-0.5002038932336055,-0.5865292846149458,-0.20435851642847017,-0.17245332359383608,-0.8616707010359729,0.05164013204291477,-0.4502122141058391,-0.8010787112845621,-0.04544044965786724,-0.5036326447576941,-0.6805655892681706,-0.08065745152534823,-0.5106377146717986,-0.6083514836388252,-0.07602258080459252
G,0.0,0.0,0.0,-0.04063387820766868,-0.0968936803060566,-0.2935099305395299,-0.19277408748827735,-0.38822343742832915,-0.39917518659297724,-0.42032561820341346,-0.6054224234046338,-0.4405695904528961,-0.6029303042754127,-0.7908592234252826,-0.471423670587429,0.006072719841520821,-0.9762309857718853,-0.26057903833796947,-0.4048131642972002,-1.0347340341127453,-0.3614400167608405,-0.6564680721479249,-1.0473289256368548,-0.4524994371653763,-0.8283061864156755,-1.0556732592169744,-0.5053628543037495,-0.04686933061233473,-0.9897245042220705,-0.13508764410681068,-0.45891433831839085,-0.9326834197669496,-0.22570934885693836,-0.5845296241294313,-0.7550575060212121,-0.30076910360928816,-0.6358229003572023,-0.6241632367480734,-0.3382194222669058,-0.11893453290620326,-0.944738636974506,-0.028419231660806146,-0.480092473091217,-0.8615809134269938,-0.12678977959885201,-0.5353731814391507,-0.6995551852584169,-0.1935506579538996,-0.5403891082664367,-0.5963340311578205,-0.2145169359629712,-0.179535530558156,-0.8529635599939104,0.055542708239735776,-0.4651090383932556,-0.8004529722372374,-0.04416003310005416,-0.5275429222400554,-0.6870513464779721,-0.08371955725663288,-0.5455049440313,-0.6118954708866131,-0.08237941792895398
G,0.0,0.0,0.0,-0.0344992487658063,-0.0933433114824949,-0.28515565611397786,-0.17908903112904304,-0.3819033221500393,-0.3846006119507317,-0.41000994934410057,-0.6018127946136016,-0.4221953688642544,-0.5957123327452374,-0.7865402612382292,-0.4489861463196375,0.008445896934336625,-0.9755235802853567,-0.24178735183829067,-0.3965419491274822,-1.0276749784876213,-0.3385668816434734,-0.6464660668948902,-1.0394437636109963,-0.4259811745748625,-0.8160160357236149,-1.045713200999969,-0.47589551511402783,-0.04884057479684783,-0.9914370298821737,-0.1211082740027582,-0.45003795375438654,-0.9219756833788983,-0.20607252471018356,-0.5705620573878031,-0.7478150478093493,-0.2767821992938007,-0.6204634419945566,-0.6227978405255116,-0.3103053659346799,-0.12323079670896585,-0.9436689869293184,-0.019900696551025457,-0.47527844078935466,-0.8494128648860026,-0.11541646383588196,-0.528332435616306,-0.6901596404790105,-0.17883528171089638,-0.5319708590269919,-0.5962459937707698,-0.19663465920998635,-0.18561093782527802,-0.848812367701203,0.058761116413789,-0.46164084810296524,-0.7840957715567277,-0.04041589068984163,-0.5209848452909716,-0.6694551007863014,-0.07804169214247002,-0.5376413758790247,-0.5971313843688145,-0.0738829320944132
G,0.0,0.0,0.0,-0.03411663304658194,-0.09918752435242494,-0.2842065317202237,-0.18052395150354794,-0.3871555375972342,-0.3829468355069819,-0.4084118328400788,-0.6037672756228116,-0.4192152871774874,-0.5898532229489387,-0.7829573052924442,-0.4441416102142275,0.0043444381154999654,-0.974236420183801,-0.24366625654373428,-0.3993285482217684,-1.0269556518399097,-0.34031949685246676,-0.649191353148496,-1.0383294575292146,-0.42766345879228435,-0.8187854561424251,-1.0386543609208754,-0.47723955426114634,-0.05195966575477995,-0.9911725391336192,-0.12197209025865484,-0.45084630709171913,-0.9197234539005307,-0.20610302658529023,-0.5589244566890654,-0.7315307162004647,-0.2752184491264365,-0.5959767019117924,-0.5879491141153126,-0.30799591500142753,-0.1255001884282557,-0.9466481993343154,-0.019560744209191742,-0.4751557647491725,-0.8481673432759106,-0.11252032494007888,-0.5174983857912226,-0.6770828126073208,-0.1755047165989818,-0.5128247386648624,-0.5654890907619674,-0.19399847872318682,-0.18468201781655344,-0.8542925308178116,0.06023462793437133,-0.46275530808184334,-0.7888588740086168,-0.03636107597493871,-0.5160916784898865,-0.6667280034619075,-0.07445936027643062,-0.5274625454232298,-0.5850847155138648,-0.0716727703648031
G,0.0,0.0,0.0,-0.04437678598734433,-0.09796675962336715,-0.27568104255486336,-0.1853840190516346,-0.3863274550523277,-0.37084791730165634,-0.41489865053935854,-0.6059642031614685,-0.4048626831165354,-0.5969762900966287,-0.7921626034044379,-0.4324506093281427,0.007790293665818055,-0.9730960923494528,-0.2443818023917521,-0.3930124783277398,-1.021735589151831,-0.33792770097831387,-0.6366812069133528,-1.0416703542078425,-0.4248603825630621,-0.802267118442666,-1.0573231379723713,-0.4750900668683169,-0.04166331291273355,-0.9910189925226884,-0.12706504167728952,-0.4394140892718098,-0.9181974905134563,-0.209714503638882,-0.5823333064395355,-0.7530687778232712,-0.2879545379273368,-0.6554112279223597,-0.6348112921599114,-0.32805500841468965,-0.1095907924418611,-0.9475038139647366,-0.02597685078764128,-0.46382625453540494,-0.8494097606307426,-0.12255891387123224,-0.5295030238398553,-0.6856622796961658,-0.19461276050548365,-0.5443691107594971,-0.5880939575295157,-0.2179701725255607,-0.17241648118494626,-0.8556433526392032,0.05520471740552766,-0.4576046047940393,-0.7954244708123571,-0.041860710635080664,-0.5186051622852894,-0.6786706251423299,-0.07845500190163103,-0.5373254802022817,-0.6051627141902931,-0.07389159701482592
G,0.0,0.0,0.0,-0.0344655035528732,-0.08621603418813331,-0.2777866595723872,-0.16652492509962213,-0.37024101719002966,-0.37510602267118154,-0.39514758839526903,-0.5891682458884626,-0.4111503348356798,-0.5794122784418053,-0.773728454879275,-0.43908870526474153,0.009102239636075638,-0.9668797447118095,-0.2490836237637331,-0.38801832868164304,-1.009082869856067,-0.3502302908630695,-0.6312403962816415,-1.0213505461035168,-0.44003218859128385,-0.798167885052618,-1.0368603024476608,-0.4901707456239098,-0.04111339903723912,-0.9902343695999708,-0.13321254326283707,-0.4321835809769021,-0.9070339228870059,-0.21877061975586462,-0.5738715678707003,-0.7491216493549654,-0.29135585949138915,-0.6495379667175806,-0.6452623792181397,-0.32598027862618095,-0.10782066653241833,-0.9490057019964195,-0.03491163840936518,-0.45500864454521084,-0.8456317731914341,-0.13456012380452526,-0.5198181600243756,-0.6890986779440401,-0.19715243829939907,-0.5328984459600667,-0.610850060986214,-0.21229121186301747,-0.16937178905345782,-0.8586170805248248,0.04269290911464359,-0.4465850064629738,-0.7889382433169343,-0.054862805101479305,-0.5076411482340544,-0.6741054056671965,-0.08420132629044715,-0.5267183655927803,-0.6087967975184557,-0.07276935557482478
